Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.7-10.0.0.2-54758-220-6,10.0.0.7,54758,10.0.0.2,220,6,23/05/2022 12:53:54 PM,7961900,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.57895728406536,1.3815797736721134,796190.0,2515813.427780544,7956320.0,9.0,7961179.0,1592235.8,3557631.524847493,7956320.0,19.0,7961891.0,1990472.75,3978033.215328598,7957522.0,13.0,0,0,0,0,200,168,0.7535889674575165,0.627990806214597,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1200.0,0.0,1200.0,1200.0,7956320.0,0.0,7956320.0,7956320.0,NeedManualLabel
10.0.0.7-10.0.0.2-54760-220-6,10.0.0.7,54760,10.0.0.2,220,6,23/05/2022 12:53:54 PM,7961030,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.580769071338757,1.3817307559448966,796103.0,2515368.926315978,7954968.0,7.0,7960969.0,1592193.8,3556899.1303430577,7954968.0,90.0,7961021.0,1990255.25,3977386.2307260176,7956334.0,252.0,0,0,0,0,200,168,0.753671321424489,0.6280594345204076,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1368.0,0.0,1368.0,1368.0,7954968.0,0.0,7954968.0,7954968.0,NeedManualLabel
10.0.0.7-10.0.0.2-54756-220-6,10.0.0.7,54756,10.0.0.2,220,6,23/05/2022 12:53:54 PM,7964112,228,221,32.0,3472002.0,16.0,0.0,0.1403508771929825,1.495232912373829,31856.0,0.0,15710.41628959276,13647.988390185656,435959.96640931215,56.37791131013728,17777.035714285706,312584.79840193177,6453432.0,-2.0,7962661.0,35077.80176211453,438916.1318663941,6453432.0,0.0,7964102.0,36200.46363636364,445847.3389576932,6453451.0,1.0,0,0,0,0,7748,7080,28.628427124078616,27.74948418605866,0.0,31856.0,7715.63111111111,12372.875435970456,153088046.55404112,2,2,0,197,448,0,0,0,0.0,7732.815144766147,0.1403508771929824,15710.41628959276,0,0,0,3471902,216,110916299,114,16,110,1736001,42340,85,2,32,1505751.0,0.0,1505751.0,1505751.0,6453432.0,0.0,6453432.0,6453432.0,NeedManualLabel
10.0.0.7-10.0.0.2-57928-443-6,10.0.0.7,57928,10.0.0.2,443,6,23/05/2022 12:53:54 PM,7959357,432,502,224.0,9619289.0,16.0,0.0,0.5185185185185186,2.836557769743953,46336.0,0.0,19161.930278884476,12425.597324691018,1208579.160351772,117.3461625103636,8530.929260450172,91569.40149326107,1683938.0,-2.0,7959275.0,18466.995359628767,134126.8462366527,1683938.0,2.0,7959349.0,15886.924151696609,124581.21720459402,1684007.0,2.0,0,0,0,0,14156,16072,54.27574111828381,63.07042139207979,0.0,46336.0,10288.249197860943,13198.709127350756,174205922.62841216,2,2,0,484,933,0,0,0,1.0,10299.264453961456,0.5185185185185185,19161.93027888446,0,0,0,2404878,127,2602343,144,74,167,3206429,42340,85,14,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-57930-443-6,10.0.0.7,57930,10.0.0.2,443,6,23/05/2022 12:53:54 PM,7959937,98,71,32.0,502683.0,16.0,0.0,0.3265306122448981,2.273901729708832,21720.0,0.0,7080.0422535211255,5748.231391198563,63155.65060376734,21.231323815753814,47380.57738095238,437928.2196242479,4622096.0,1.0,7959855.0,82060.36082474227,575103.3201712213,4622096.0,1.0,7959926.0,113713.22857142858,675769.4990561815,4623209.0,7.0,0,0,0,0,3432,2280,12.311655230437124,8.919668585316693,0.0,21720.0,2957.1470588235293,5094.007790412012,25948915.36877827,2,2,0,60,168,0,0,0,0.0,2974.644970414201,0.3265306122448979,7080.042253521126,0,0,0,502583,66,52576943,49,16,35,251341,42340,85,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-57934-443-6,10.0.0.7,57934,10.0.0.2,443,6,23/05/2022 12:53:54 PM,7956588,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.590025774867318,1.38250214790561,795658.7999999999,2514564.0192540907,7952233.0,8.0,7956509.0,1591301.8,3555868.836299182,7952233.0,19.0,7956579.0,1989144.75,3976241.069188367,7953506.0,35.0,0,0,0,0,200,168,0.7540920806757871,0.6284100672298226,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1274.0,0.0,1274.0,1274.0,7952233.0,0.0,7952233.0,7952233.0,NeedManualLabel
10.0.0.7-10.0.0.2-57932-443-6,10.0.0.7,57932,10.0.0.2,443,6,23/05/2022 12:53:54 PM,7959859,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.583208320649902,1.381934026720825,795985.9,2514898.4755686773,7953512.0,8.0,7959780.0,1591956.0,3556218.2752641886,7953512.0,27.0,7959851.0,1989962.75,3977164.9213407766,7955710.0,430.0,0,0,0,0,200,168,0.7537821963931773,0.6281518303276478,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,2197.0,0.0,2197.0,2197.0,7953512.0,0.0,7953512.0,7953512.0,NeedManualLabel
10.0.0.7-10.0.0.2-57926-443-6,10.0.0.7,57926,10.0.0.2,443,6,23/05/2022 12:53:54 PM,7974059,1828,3632,1344.0,113929506.0,16.0,0.0,0.7352297592997826,3.351008246635761,65160.0,0.0,31368.256057268733,28655.185700941754,14287685.8573532,684.7202911340386,1460.717897050747,15606.554775500952,447003.0,-7.0,7973934.0,4364.49589490968,26747.736829759728,447003.0,2.0,7974050.0,2196.10300192784,19118.249945594514,447198.0,2.0,0,0,0,0,58504,116232,229.2433502185023,455.47694091553626,0.0,65160.0,20862.63504852589,27663.4592786424,765266979.2611064,2,2,0,3707,5459,0,0,0,1.0,20866.456043956045,0.7352297592997812,31368.25605726872,0,0,0,113930850,3711,14782566,0,0,0,0,42340,85,84,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-60592-993-6,10.0.0.7,60592,10.0.0.2,993,6,23/05/2022 12:53:54 PM,7965163,26,18,32.0,78828.0,16.0,0.0,1.230769230769231,4.347943811115248,20272.0,0.0,4379.333333333333,5390.172888201813,9900.61345888339,5.524055188826644,185236.34883720937,891084.1355487758,5239312.0,2.0,7964771.0,318590.8399999999,1159871.3220545442,5239312.0,2.0,7965152.0,468538.3529411765,1394440.435416118,5241013.0,3.0,0,0,0,0,936,584,3.2642144297611986,2.259840759065445,0.0,20272.0,1752.4444444444453,3991.280880958777,15930323.070707072,2,2,0,15,43,0,0,0,0.0,1792.2727272727273,1.2307692307692308,4379.333333333333,0,0,0,78728,12,13696590,13,16,9,39414,42340,85,2,32,1698.0,0.0,1698.0,1698.0,5239312.0,0.0,5239312.0,5239312.0,NeedManualLabel
10.0.0.7-10.0.0.2-60590-993-6,10.0.0.7,60590,10.0.0.2,993,6,23/05/2022 12:53:54 PM,7966474,383,509,144.0,13696895.0,16.0,0.0,0.3759791122715407,2.4268669651586308,65160.0,0.0,26909.42043222005,29179.10817225914,1719335.1789009792,111.96923507187748,8941.048260381596,113698.7660764768,2448911.0,-16.0,7965907.0,20853.15968586389,173057.42373281022,2448911.0,2.0,7966464.0,15682.01574803149,150310.1460940555,2448966.0,1.0,0,0,0,0,12588,16296,48.07647649386667,63.8927585780108,0.0,65160.0,15338.22956326988,25740.354100205524,662565829.2039673,2,2,0,500,891,0,0,0,1.0,15355.424887892375,0.3759791122715404,26909.42043222004,0,0,0,3424226,127,10139675,95,36,127,3424223,42340,85,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-60594-993-6,10.0.0.7,60594,10.0.0.2,993,6,23/05/2022 12:53:54 PM,7966512,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.569359338189663,1.3807799448491385,796651.2000000001,2517256.6026365026,7960888.0,10.0,7966466.0,1593293.2,3559594.179678029,7960888.0,25.0,7966499.0,1991624.75,3980154.754939509,7961856.0,13.0,0,0,0,0,200,168,0.7531526971904392,0.6276272476586994,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,971.0,0.0,971.0,971.0,7960888.0,0.0,7960888.0,7960888.0,NeedManualLabel
10.0.0.7-10.0.0.2-60588-993-6,10.0.0.7,60588,10.0.0.2,993,6,23/05/2022 12:53:54 PM,7971193,2258,3793,1664.0,121769698.0,16.0,0.0,0.7369353410097427,3.3545305659549967,65160.0,0.0,32103.79593988933,32075.610341151714,15276428.76041265,759.1084546566618,1317.5525619834689,12139.575353660362,322609.0,-152.0,7971108.0,3531.727071333633,19683.89673055259,322609.0,3.0,7971182.0,2102.104957805901,15303.800502477572,322718.0,3.0,0,0,0,0,72424,121384,283.27001993302633,475.8384347236354,0.0,65160.0,20120.846331791177,29763.864645852,885887638.6565984,2,2,0,3892,6050,0,0,0,1.0,20124.171541893906,0.7369353410097431,32103.79593988927,0,0,0,121771362,3892,15485267,0,0,0,0,42340,85,104,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-60596-993-6,10.0.0.7,60596,10.0.0.2,993,6,23/05/2022 12:53:54 PM,7966209,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.56998956467248,1.3808324637227067,796620.9,2516881.7925879126,7959791.0,9.0,7966099.0,1593219.8,3559021.943560927,7959791.0,20.0,7966200.0,1991550.0,3979580.061130655,7960919.0,42.0,0,0,0,0,212,168,0.7531813438487491,0.6276511198739576,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1118.0,0.0,1118.0,1118.0,7959791.0,0.0,7959791.0,7959791.0,NeedManualLabel
10.0.0.7-10.0.0.2-46178-995-6,10.0.0.7,46178,10.0.0.2,995,6,23/05/2022 12:53:54 PM,7961333,19,11,32.0,23672.0,16.0,0.0,1.6842105263157894,5.044828282276892,7240.0,0.0,2152.0000000000005,3013.654791113276,2977.390846482618,3.768213187414721,274528.7241379311,1280375.133704234,6845338.0,7.0,7961187.0,442288.16666666674,1619124.1517098155,6845338.0,23.0,7961324.0,796132.4,2154413.7057788647,6846876.0,19.0,0,0,0,0,616,360,2.38653501869599,1.381678168718731,0.0,7240.0,764.6451612903223,2030.095721033651,4121288.63655914,2,2,0,9,29,0,0,0,0.0,790.1333333333333,1.6842105263157894,2152.0,0,0,0,23572,6,9368839,9,16,5,11836,42340,85,2,32,1538.0,0.0,1538.0,1538.0,6845338.0,0.0,6845338.0,6845338.0,NeedManualLabel
10.0.0.7-10.0.0.2-46176-995-6,10.0.0.7,46176,10.0.0.2,995,6,23/05/2022 12:53:54 PM,7963363,200,288,64.0,8490000.0,16.0,0.0,0.3200000000000002,2.245621087884543,65160.0,0.0,29479.16666666666,31235.1474909354,1066140.5237962906,61.280642361776046,16351.874743326513,245344.5293819132,5042624.0,-6.0,7962953.0,40014.8391959799,383141.20541520265,5042624.0,2.0,7963352.0,27746.871080139383,319366.24932487763,5042651.0,2.0,0,0,0,0,6408,9224,25.115017361383625,36.16562500039242,0.0,65160.0,17362.09406952965,28010.533737608832,784590000.2657226,2,2,0,287,487,0,0,0,1.0,17397.67213114754,0.32,29479.166666666668,0,0,0,4245032,143,7462185,100,32,144,4245000,42340,85,4,32,1803386.0,0.0,1803386.0,1803386.0,5042624.0,0.0,5042624.0,5042624.0,NeedManualLabel
10.0.0.7-10.0.0.2-46174-995-6,10.0.0.7,46174,10.0.0.2,995,6,23/05/2022 12:53:54 PM,7964555,1209,1899,272.0,59379890.0,16.0,0.0,0.2249793217535154,1.8846727596577344,65160.0,0.0,31269.031068983648,23186.880676458044,7455553.009552951,390.22895817782666,2563.4229159961333,47958.34741087919,1372689.0,0.0,7964119.0,6592.813741721848,76760.50410758743,1372689.0,2.0,7964544.0,4196.282402528967,61325.81326648083,1372792.0,2.0,0,0,0,0,38708,60776,151.79755805566035,238.43140012216628,0.0,65160.0,19099.44097780637,23681.77184079436,560826317.5194407,2,2,0,1898,3107,0,0,0,1.0,19105.586229086228,0.2249793217535153,31269.03106898368,0,0,0,14845040,477,15332934,403,90,633,19793296,42340,85,17,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-46172-995-6,10.0.0.7,46172,10.0.0.2,995,6,23/05/2022 12:53:54 PM,7965645,2693,5028,1184.0,159726238.0,16.0,0.0,0.4396583735610848,2.616061125418438,65160.0,0.0,31767.35043754967,28403.46210404689,20052038.723794494,969.2874839388398,1031.8193005181358,12377.342013721822,619639.0,-26.0,7965101.0,2958.80423476969,20828.79797814452,619639.0,2.0,7965636.0,1584.57051919634,15327.172133293549,619806.0,1.0,0,0,0,0,86184,160904,338.0768286811677,631.2106552576721,0.0,65160.0,20684.7218337219,27468.713477733407,754530220.1218128,2,2,0,5086,7720,0,0,0,1.0,20687.400854811556,0.4396583735610843,31767.35043754972,0,0,0,159727422,5097,20127369,0,0,0,0,42340,85,74,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-46182-995-6,10.0.0.7,46182,10.0.0.2,995,6,23/05/2022 12:53:54 PM,7961910,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.578936461226014,1.3815780384355012,796191.0,2516494.621316547,7958260.0,8.0,7961755.0,1592351.0,3558651.436168763,7958260.0,26.0,7961902.0,1990475.5,3979319.7885975856,7959455.0,32.0,0,0,0,0,212,168,0.7535880209648188,0.6279900174706823,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1194.0,0.0,1194.0,1194.0,7958260.0,0.0,7958260.0,7958260.0,NeedManualLabel
10.0.0.7-10.0.0.2-59626-143-6,10.0.0.7,59626,10.0.0.2,143,6,23/05/2022 12:54:03 PM,8053707,446,674,192.0,20334600.0,16.0,0.0,0.430493273542601,2.5918390900080945,65160.0,0.0,30170.02967359052,31055.82666056699,2524898.4101358545,139.06639513953016,7197.235924932968,87393.53805865394,2056069.0,1.0,8053628.0,18098.04044943821,137963.78481815325,2056069.0,4.0,8053693.0,11966.854383358108,112495.32408282404,2056224.0,3.0,0,0,0,0,14280,21576,55.37822520734862,83.68816993218155,0.0,65160.0,18139.867975022305,28248.09675975758,797954970.5486268,2,2,0,679,1119,0,0,0,1.0,18156.064285714285,0.4304932735426009,30170.029673590503,0,0,0,6778264,227,4476247,223,96,337,10167300,42340,85,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-59624-143-6,10.0.0.7,59624,10.0.0.2,143,6,23/05/2022 12:54:03 PM,8056501,2478,5660,1376.0,184729419.0,16.0,0.0,0.5552865213882162,2.929113103225207,65160.0,0.0,32637.70653710243,30925.06472743029,22929407.56787593,1010.1159299800248,990.1070419073352,12613.306152456447,502121.0,-14.0,8056410.0,3252.486879289461,22705.059387829315,502121.0,3.0,8056476.0,1423.6571832479287,15296.909972604148,502768.0,2.0,0,0,0,0,79552,181128,307.57769408828966,702.5382358917351,0.0,65160.0,22696.989187860825,29844.25631258388,890679634.8512026,2,2,0,5725,8137,0,0,0,2.0,22699.778201032197,0.5552865213882163,32637.706537102476,0,0,0,184730795,5741,23268987,0,0,0,0,42340,85,86,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-59632-143-6,10.0.0.7,59632,10.0.0.2,143,6,23/05/2022 12:54:03 PM,8048518,7,5,16.0,116.0,16.0,0.0,2.285714285714286,6.047431568147636,100.0,0.0,23.2,43.48792935976603,16.400534856230674,1.4909577142027888,731683.4545454546,2425150.849455446,8043788.0,6.0,8048435.0,1341405.8333333333,3283483.413019619,8043788.0,25.0,8048504.0,2012126.0,4022342.210042055,8045639.0,6.0,0,0,0,0,232,168,0.86972533328496,0.6212323809178286,0.0,100.0,10.153846153846152,27.64611532037896,764.3076923076924,2,2,0,3,11,0,0,0,0.0,11.0,2.2857142857142856,23.2,0,0,0,0,0,0,7,16,5,116,42340,85,1,32,1858.0,0.0,1858.0,1858.0,8043788.0,0.0,8043788.0,8043788.0,NeedManualLabel
10.0.0.7-10.0.0.2-59630-143-6,10.0.0.7,59630,10.0.0.2,143,6,23/05/2022 12:54:03 PM,8050501,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.39649507527544,1.3663745896062864,805050.1,2544105.175014126,8045700.0,12.0,8050408.0,1610081.6,3597620.172689344,8045700.0,66.0,8050489.0,2012622.25,4023272.0543637434,8047530.0,12.0,0,0,0,0,212,168,0.7452952306943381,0.6210793589119484,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1822.0,0.0,1822.0,1822.0,8045700.0,0.0,8045700.0,8045700.0,NeedManualLabel
10.0.0.7-10.0.0.2-59628-143-6,10.0.0.7,59628,10.0.0.2,143,6,23/05/2022 12:54:03 PM,8053914,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.389546747084708,1.365795562257059,805391.4,2544628.0293666674,8047529.0,9.0,8053807.0,1610761.4,3598262.754832296,8047529.0,150.0,8053896.0,2013474.0,4024887.530189881,8050805.0,11.0,0,0,0,0,200,168,0.7449793975947595,0.6208161646622995,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,3285.0,0.0,3285.0,3285.0,8047529.0,0.0,8047529.0,8047529.0,NeedManualLabel
10.0.0.7-10.0.0.2-54762-220-6,10.0.0.7,54762,10.0.0.2,220,6,23/05/2022 12:54:03 PM,8047520,2574,4964,1472.0,160494584.0,16.0,0.0,0.5718725718725735,2.970917695370176,65160.0,0.0,32331.705076551203,32048.74399063779,19943542.358391155,936.6860846571366,1067.7351731458175,12126.229033806632,441136.0,-18.0,8047490.0,3127.668091721726,20602.42575944929,441136.0,0.0,8047506.0,1621.500302236554,14932.388302252924,441298.0,2.0,0,0,0,0,82472,158856,319.85009046265185,616.8359941944847,0.0,65160.0,21288.772516248817,30188.90291138809,911369858.9932162,2,2,0,5047,7537,0,0,0,1.0,21291.596710002654,0.5718725718725719,32331.705076551167,0,0,0,160496056,5051,20250470,0,0,0,0,42340,85,92,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-54764-220-6,10.0.0.7,54764,10.0.0.2,220,6,23/05/2022 12:54:03 PM,8046839,304,366,176.0,4569759.0,16.0,0.0,0.5789473684210527,2.992898780903278,46336.0,0.0,12485.680327868851,10522.240647314402,567916.7931656145,83.26250842100855,12028.159940209263,140610.0631098121,2990654.0,0.0,8046802.0,26557.10231023102,208195.06385538483,2990654.0,1.0,8046829.0,22046.10684931507,189975.3596842828,2990807.0,1.0,0,0,0,0,10060,11720,37.77880979102477,45.48369862998377,0.0,46336.0,6810.633383010435,9950.947311374412,99021352.39374962,2,2,0,365,669,0,0,0,1.0,6820.798507462687,0.5789473684210527,12485.680327868851,0,0,0,1523311,124,1709400,101,58,122,1523253,42340,85,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-54770-220-6,10.0.0.7,54770,10.0.0.2,220,6,23/05/2022 12:54:03 PM,8041724,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.414390745069092,1.3678658954224243,804172.4000000001,2541256.6498716604,8036715.0,17.0,8041616.0,1608323.1999999995,3593580.514693764,8036715.0,20.0,8041707.0,2010426.75,4018579.140395303,8038295.0,24.0,0,0,0,0,200,168,0.7461086702304133,0.621757225192011,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1578.0,0.0,1578.0,1578.0,8036715.0,0.0,8036715.0,8036715.0,NeedManualLabel
10.0.0.7-10.0.0.2-54766-220-6,10.0.0.7,54766,10.0.0.2,220,6,23/05/2022 12:54:03 PM,8046534,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.404578667038503,1.3670482222532088,804653.4000000001,2542339.559190803,8040278.0,8.0,8045793.0,1609158.6,3595105.297498225,8040278.0,24.0,8046519.0,2011629.75,4020602.553638064,8042533.0,11.0,0,0,0,0,200,168,0.7456626666835684,0.6213855555696404,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,2262.0,0.0,2262.0,2262.0,8040278.0,0.0,8040278.0,8040278.0,NeedManualLabel
10.0.0.7-10.0.0.2-54768-220-6,10.0.0.7,54768,10.0.0.2,220,6,23/05/2022 12:54:03 PM,8044578,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.408567360525314,1.3673806133771094,804457.8,2541679.9020610494,8038205.0,12.0,8044054.0,1608810.8000000005,3594140.8418561174,8038205.0,130.0,8044564.0,2011141.0,4019567.0957573694,8040491.0,12.0,0,0,0,0,200,168,0.7458439709329688,0.6215366424441406,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,2275.0,0.0,2275.0,2275.0,8038205.0,0.0,8038205.0,8038205.0,NeedManualLabel
10.0.0.7-10.0.0.2-57942-443-6,10.0.0.7,57942,10.0.0.2,443,6,23/05/2022 12:54:03 PM,8039337,30,29,32.0,478067.0,16.0,0.0,1.0666666666666669,4.059330107239399,65160.0,0.0,16485.06896551724,22133.28250771906,59469.95380340444,7.338913644247032,138609.25862068965,748957.4617307216,4669985.0,3.0,8039206.0,277214.0,1049815.828416823,4669985.0,8.0,8039327.0,287118.8214285714,1067924.06582855,4671327.0,8.0,0,0,0,0,968,936,3.731651005549338,3.607262638697694,0.0,65160.0,7968.316666666669,17363.523618705527,301491952.45734465,2,2,0,27,58,0,0,0,0.0,8103.372881355932,1.0666666666666669,16485.068965517243,0,0,0,477967,24,60129198,15,16,14,239033,42340,85,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-57938-443-6,10.0.0.7,57938,10.0.0.2,443,6,23/05/2022 12:54:03 PM,8040572,352,424,192.0,9604573.0,16.0,0.0,0.5454545454545453,2.90753649225052,47784.0,0.0,22652.29481132077,13245.167439186149,1194537.5279271177,96.51054676209604,10374.931612903218,115183.2956520628,1699701.0,-2.0,8040532.0,22907.49857549857,170445.17560842793,1699701.0,2.0,8040562.0,19008.420803782512,155494.55575223704,1699848.0,1.0,0,0,0,0,11596,13576,43.77797997455903,52.73256678753701,0.0,47784.0,12361.344916344908,14933.123511811707,222998177.81902364,2,2,0,415,775,0,0,0,1.0,12377.274484536085,0.5454545454545454,22652.294811320757,0,0,0,2401158,107,5648594,88,48,106,2401143,42340,85,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.7-10.0.0.2-57946-443-6,10.0.0.7,57946,10.0.0.2,443,6,23/05/2022 12:54:03 PM,8040421,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.417050798708175,1.3680875665590146,804042.1000000002,2540750.0999639826,8035143.0,10.0,8040332.0,1608066.4,3592845.359710713,8035143.0,59.0,8040411.0,2010102.75,4017569.17625649,8036456.0,30.0,0,0,0,0,200,168,0.7462295817594625,0.6218579847995521,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1299.0,0.0,1299.0,1299.0,8035143.0,0.0,8035143.0,8035143.0,NeedManualLabel
10.0.0.7-10.0.0.2-57944-443-6,10.0.0.7,57944,10.0.0.2,443,6,23/05/2022 12:54:03 PM,8042128,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.41356616059829,1.3677971800498574,804212.7999999999,2541148.3022419345,8036447.0,7.0,8041474.0,1608294.8,3593446.647905907,8036447.0,19.0,8042118.0,2010529.5,4018047.469820344,8037600.0,7.0,0,0,0,0,200,168,0.7460711891181041,0.6217259909317534,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1155.0,0.0,1155.0,1155.0,8036447.0,0.0,8036447.0,8036447.0,NeedManualLabel
